0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:16 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:17 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:17 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:19 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:20 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:20 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:21 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:23 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:23 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:25 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:26 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:26 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:28 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:29 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:29 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:31 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:32 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:32 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:34 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:35 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:35 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:37 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:38 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:38 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:40 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:41 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:41 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:43 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:44 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:44 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:46 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:47 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:47 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:49 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:50 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:50 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:52 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:53 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:53 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:55 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:56 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:56 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:58 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:59 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:39:59 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:01 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:02 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:02 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:04 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:06 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:06 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:07 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:08 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:08 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:09 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:11 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:11 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:13 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:14 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:14 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:15 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:17 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:17 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:19 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:20 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:20 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:21 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:23 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:23 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:25 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:26 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:26 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:28 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:29 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:29 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:31 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:32 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:32 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:34 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:35 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:35 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:37 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:38 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:38 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:40 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:41 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:41 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:43 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:44 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:44 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:46 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:47 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:47 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:49 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:50 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:50 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10059
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 200 334551
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 200 352156
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/icon1.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/icon2.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/icon3.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/pic1.jpg HTTP/1.1" 404 1042
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery2.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery4.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery5.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery6.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery3.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /resource/images/gallery1.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:51 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 200 414579
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:52 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:52 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:52 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:53 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:53 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:55 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:56 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:56 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:59 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:59 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:40:59 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:01 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:02 -0800] "GET /resource/images/banner2.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:02 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:04 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:05 -0800] "GET /resource/images/banner3.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:05 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:41:07 -0800] "GET /resource/images/banner1.jpg HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/icon2.jpg HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/icon1.jpg HTTP/1.1" 200 1855
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/icon3.jpg HTTP/1.1" 200 2634
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/pic1.jpg HTTP/1.1" 200 51624
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery3.jpg HTTP/1.1" 200 35521
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery4.jpg HTTP/1.1" 200 30274
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery2.jpg HTTP/1.1" 200 47435
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery1.jpg HTTP/1.1" 200 40066
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery6.jpg HTTP/1.1" 200 40140
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /BookShop/resource/images/gallery5.jpg HTTP/1.1" 200 38311
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:43 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:57 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:57 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:57 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:57 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:54:57 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:55:18 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:55:19 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:55:19 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:55:19 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:11 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:11 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:11 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:11 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:27 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:27 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:27 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:27 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:27 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:29 -0800] "GET /BookShop/about.html HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [22/Jan/2016:15:56:59 -0800] "GET /BookShop/index.jsp HTTP/1.1" 200 357
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /resource/css/slider.css HTTP/1.1" 404 1040
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/js/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/js/jquery-1.9.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/js/jquery.lightbox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/icon2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/icon3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/pic1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/gallery4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /BookShop/resource/images/icon1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:01:37 -0800] "GET /resource/css/lightbox.css HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:03:47 -0800] "GET /BookShop/index1.jsp HTTP/1.1" 200 10168
0:0:0:0:0:0:0:1 - - [22/Jan/2016:16:03:47 -0800] "GET /resource/css/style.css HTTP/1.1" 404 1038
